m167_GvpN,m165_GvpJ,m166_GvpK,m163_GvpF,m164_GvpG,m168_GvpV,m169_GvpW,avg_chap_ratio,m567_GvpA,fmol_1x,combo_name,component_1,concentration(nM).1,component_2,concentration(nM).2,component_3,concentration(nM).3,component_4,concentration(nM).4,component_5,concentration(nM).5,component_6,concentration(nM).6,component_7,concentration(nM).7,component_8,concentration(nM).8,component_9,concentration(nM).9,neg_flag,fmol_A,fmol_avg_chap,A_chap_ratio,well_id,Plate
1.0,0.25,0.25,0.25,0.25,0.25,1.0,0.4642857142857143,12,50,50fmol_12xA_1xN_0.25xJ_0.25xK_0.25xF_0.25xG_0.25xV_1xW_,m167_GvpN_50fmol,0.8333333333333334,m165_GvpJ_50fmol,0.20833333333333334,m166_GvpK_50fmol,0.20833333333333334,m163_GvpF_50fmol,0.20833333333333334,m164_GvpG_50fmol,0.20833333333333334,m168_GvpV_50fmol,0.20833333333333334,m169_GvpW_50fmol,0.8333333333333334,m567_GvpA,10.0,puc19,6.448542537755121,0,600,23.214285714285715,25.846153846153847,H15,Plate 3
0.25,2.0,0.25,0.25,0.25,0.25,0.25,0.5,12,50,50fmol_12xA_0.25xN_2xJ_0.25xK_0.25xF_0.25xG_0.25xV_0.25xW_,m167_GvpN_50fmol,0.20833333333333334,m165_GvpJ_50fmol,1.6666666666666667,m166_GvpK_50fmol,0.20833333333333334,m163_GvpF_50fmol,0.20833333333333334,m164_GvpG_50fmol,0.20833333333333334,m168_GvpV_50fmol,0.20833333333333334,m169_GvpW_50fmol,0.20833333333333334,m567_GvpA,10.0,puc19,6.097028514424269,0,600,25.0,24.0,H17,Plate 3
1.0,0.25,0.25,0.25,1.0,0.25,1.0,0.5714285714285714,12,50,50fmol_12xA_1xN_0.25xJ_0.25xK_0.25xF_1xG_0.25xV_1xW_,m167_GvpN_50fmol,0.8333333333333334,m165_GvpJ_50fmol,0.20833333333333334,m166_GvpK_50fmol,0.20833333333333334,m163_GvpF_50fmol,0.20833333333333334,m164_GvpG_50fmol,0.8333333333333334,m168_GvpV_50fmol,0.20833333333333334,m169_GvpW_50fmol,0.8333333333333334,m567_GvpA,10.0,puc19,5.343507169177314,0,600,28.57142857142857,21.0,H19,Plate 3
0.5,1.5,0.125,1.5,1.5,0.0,1.0,0.875,12,50,50fmol_12xA_0.5xN_1.5xJ_0.125xK_1.5xF_1.5xG_0xV_1xW_,m167_GvpN_50fmol,0.4166666666666667,m165_GvpJ_50fmol,1.25,m166_GvpK_50fmol,0.10416666666666667,m163_GvpF_50fmol,1.25,m164_GvpG_50fmol,1.25,m168_GvpV_50fmol,0.0,m169_GvpW_50fmol,0.8333333333333334,m567_GvpA,10.0,puc19,2.029642066174087,0,600,43.75,13.714285714285714,H21,Plate 3
0.25,2.0,0.25,0.25,0.25,0.25,0.25,0.5,12,50,50fmol_12xA_0.25xN_2xJ_0.25xK_0.25xF_0.25xG_0.25xV_0.25xW_,m167_GvpN_50fmol,0.20833333333333334,m165_GvpJ_50fmol,1.6666666666666667,m166_GvpK_50fmol,0.20833333333333334,m163_GvpF_50fmol,0.20833333333333334,m164_GvpG_50fmol,0.20833333333333334,m168_GvpV_50fmol,0.20833333333333334,m169_GvpW_50fmol,0.20833333333333334,m567_GvpA,10.0,puc19,6.097028514424269,0,600,25.0,24.0,H23,Plate 3
1.0,0.25,0.25,0.25,1.0,0.25,0.25,0.4642857142857143,12,50,50fmol_12xA_1xN_0.25xJ_0.25xK_0.25xF_1xG_0.25xV_0.25xW_,m167_GvpN_50fmol,0.8333333333333334,m165_GvpJ_50fmol,0.20833333333333334,m166_GvpK_50fmol,0.20833333333333334,m163_GvpF_50fmol,0.20833333333333334,m164_GvpG_50fmol,0.8333333333333334,m168_GvpV_50fmol,0.20833333333333334,m169_GvpW_50fmol,0.20833333333333334,m567_GvpA,10.0,puc19,6.51881431735304,0,600,23.214285714285715,25.846153846153847,J1,Plate 3
0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8571428571428571,12,50,50fmol_12xA_0xN_1xJ_1xK_1xF_1xG_1xV_1xW_,m167_GvpN_50fmol,0.0,m165_GvpJ_50fmol,0.8333333333333334,m166_GvpK_50fmol,0.8333333333333334,m163_GvpF_50fmol,0.8333333333333334,m164_GvpG_50fmol,0.8333333333333334,m168_GvpV_50fmol,0.8333333333333334,m169_GvpW_50fmol,0.8333333333333334,m567_GvpA,10.0,puc19,2.408070336216279,0,600,42.857142857142854,14.000000000000002,J3,Plate 3
1.0,0.25,1.0,0.25,0.25,0.25,0.25,0.4642857142857143,12,50,50fmol_12xA_1xN_0.25xJ_1xK_0.25xF_0.25xG_0.25xV_0.25xW_,m167_GvpN_50fmol,0.8333333333333334,m165_GvpJ_50fmol,0.20833333333333334,m166_GvpK_50fmol,0.8333333333333334,m163_GvpF_50fmol,0.20833333333333334,m164_GvpG_50fmol,0.20833333333333334,m168_GvpV_50fmol,0.20833333333333334,m169_GvpW_50fmol,0.20833333333333334,m567_GvpA,10.0,puc19,6.498105084292724,0,600,23.214285714285715,25.846153846153847,J5,Plate 3
1.0,0.25,0.25,0.25,1.0,0.25,1.0,0.5714285714285714,12,50,50fmol_12xA_1xN_0.25xJ_0.25xK_0.25xF_1xG_0.25xV_1xW_,m167_GvpN_50fmol,0.8333333333333334,m165_GvpJ_50fmol,0.20833333333333334,m166_GvpK_50fmol,0.20833333333333334,m163_GvpF_50fmol,0.20833333333333334,m164_GvpG_50fmol,0.8333333333333334,m168_GvpV_50fmol,0.20833333333333334,m169_GvpW_50fmol,0.8333333333333334,m567_GvpA,10.0,puc19,5.343507169177314,0,600,28.57142857142857,21.0,J7,Plate 3
0.25,1.0,1.0,1.0,0.25,0.25,0.25,0.5714285714285714,12,50,50fmol_12xA_0.25xN_1xJ_1xK_1xF_0.25xG_0.25xV_0.25xW_,m167_GvpN_50fmol,0.20833333333333334,m165_GvpJ_50fmol,0.8333333333333334,m166_GvpK_50fmol,0.8333333333333334,m163_GvpF_50fmol,0.8333333333333334,m164_GvpG_50fmol,0.20833333333333334,m168_GvpV_50fmol,0.20833333333333334,m169_GvpW_50fmol,0.20833333333333334,m567_GvpA,10.0,puc19,5.370266290547378,0,600,28.57142857142857,21.0,J9,Plate 3
0.25,1.0,1.0,1.0,1.0,1.0,1.0,0.8928571428571429,12,50,50fmol_12xA_0.25xN_1xJ_1xK_1xF_1xG_1xV_1xW_,m167_GvpN_50fmol,0.20833333333333334,m165_GvpJ_50fmol,0.8333333333333334,m166_GvpK_50fmol,0.8333333333333334,m163_GvpF_50fmol,0.8333333333333334,m164_GvpG_50fmol,0.8333333333333334,m168_GvpV_50fmol,0.8333333333333334,m169_GvpW_50fmol,0.8333333333333334,m567_GvpA,10.0,puc19,1.9909382935257853,0,600,44.642857142857146,13.44,J11,Plate 3
1.0,0.25,0.25,0.25,0.25,1.0,0.25,0.4642857142857143,12,50,50fmol_12xA_1xN_0.25xJ_0.25xK_0.25xF_0.25xG_1xV_0.25xW_,m167_GvpN_50fmol,0.8333333333333334,m165_GvpJ_50fmol,0.20833333333333334,m166_GvpK_50fmol,0.20833333333333334,m163_GvpF_50fmol,0.20833333333333334,m164_GvpG_50fmol,0.20833333333333334,m168_GvpV_50fmol,0.8333333333333334,m169_GvpW_50fmol,0.20833333333333334,m567_GvpA,10.0,puc19,6.5248642056627935,0,600,23.214285714285715,25.846153846153847,J13,Plate 3
1.0,0.25,1.0,0.25,0.25,0.25,1.0,0.5714285714285714,12,50,50fmol_12xA_1xN_0.25xJ_1xK_0.25xF_0.25xG_0.25xV_1xW_,m167_GvpN_50fmol,0.8333333333333334,m165_GvpJ_50fmol,0.20833333333333334,m166_GvpK_50fmol,0.8333333333333334,m163_GvpF_50fmol,0.20833333333333334,m164_GvpG_50fmol,0.20833333333333334,m168_GvpV_50fmol,0.20833333333333334,m169_GvpW_50fmol,0.8333333333333334,m567_GvpA,10.0,puc19,5.322797936117002,0,600,28.57142857142857,21.0,J15,Plate 3
1.0,0.25,0.25,0.25,1.0,0.25,0.25,0.4642857142857143,12,50,50fmol_12xA_1xN_0.25xJ_0.25xK_0.25xF_1xG_0.25xV_0.25xW_,m167_GvpN_50fmol,0.8333333333333334,m165_GvpJ_50fmol,0.20833333333333334,m166_GvpK_50fmol,0.20833333333333334,m163_GvpF_50fmol,0.20833333333333334,m164_GvpG_50fmol,0.8333333333333334,m168_GvpV_50fmol,0.20833333333333334,m169_GvpW_50fmol,0.20833333333333334,m567_GvpA,10.0,puc19,6.51881431735304,0,600,23.214285714285715,25.846153846153847,J17,Plate 3
0.25,1.0,1.0,1.0,1.0,1.0,1.0,0.8928571428571429,12,50,50fmol_12xA_0.25xN_1xJ_1xK_1xF_1xG_1xV_1xW_,m167_GvpN_50fmol,0.20833333333333334,m165_GvpJ_50fmol,0.8333333333333334,m166_GvpK_50fmol,0.8333333333333334,m163_GvpF_50fmol,0.8333333333333334,m164_GvpG_50fmol,0.8333333333333334,m168_GvpV_50fmol,0.8333333333333334,m169_GvpW_50fmol,0.8333333333333334,m567_GvpA,10.0,puc19,1.9909382935257853,0,600,44.642857142857146,13.44,J19,Plate 3
1.0,0.25,0.25,0.25,1.0,1.0,0.25,0.5714285714285714,12,50,50fmol_12xA_1xN_0.25xJ_0.25xK_0.25xF_1xG_1xV_0.25xW_,m167_GvpN_50fmol,0.8333333333333334,m165_GvpJ_50fmol,0.20833333333333334,m166_GvpK_50fmol,0.20833333333333334,m163_GvpF_50fmol,0.20833333333333334,m164_GvpG_50fmol,0.8333333333333334,m168_GvpV_50fmol,0.8333333333333334,m169_GvpW_50fmol,0.20833333333333334,m567_GvpA,10.0,puc19,5.419828837084981,0,600,28.57142857142857,21.0,J21,Plate 3
1.0,0.25,0.25,1.0,0.25,0.25,1.0,0.5714285714285714,12,50,50fmol_12xA_1xN_0.25xJ_0.25xK_1xF_0.25xG_0.25xV_1xW_,m167_GvpN_50fmol,0.8333333333333334,m165_GvpJ_50fmol,0.20833333333333334,m166_GvpK_50fmol,0.20833333333333334,m163_GvpF_50fmol,0.8333333333333334,m164_GvpG_50fmol,0.20833333333333334,m168_GvpV_50fmol,0.20833333333333334,m169_GvpW_50fmol,0.8333333333333334,m567_GvpA,10.0,puc19,5.259972172900319,0,600,28.57142857142857,21.0,J23,Plate 3
0.25,1.0,1.0,1.0,1.0,1.0,1.0,0.8928571428571429,12,50,50fmol_12xA_0.25xN_1xJ_1xK_1xF_1xG_1xV_1xW_,m167_GvpN_50fmol,0.20833333333333334,m165_GvpJ_50fmol,0.8333333333333334,m166_GvpK_50fmol,0.8333333333333334,m163_GvpF_50fmol,0.8333333333333334,m164_GvpG_50fmol,0.8333333333333334,m168_GvpV_50fmol,0.8333333333333334,m169_GvpW_50fmol,0.8333333333333334,m567_GvpA,10.0,puc19,1.9909382935257853,0,600,44.642857142857146,13.44,L1,Plate 3
1.0,0.25,0.25,1.0,1.0,0.25,0.25,0.5714285714285714,12,50,50fmol_12xA_1xN_0.25xJ_0.25xK_1xF_1xG_0.25xV_0.25xW_,m167_GvpN_50fmol,0.8333333333333334,m165_GvpJ_50fmol,0.20833333333333334,m166_GvpK_50fmol,0.20833333333333334,m163_GvpF_50fmol,0.8333333333333334,m164_GvpG_50fmol,0.8333333333333334,m168_GvpV_50fmol,0.20833333333333334,m169_GvpW_50fmol,0.20833333333333334,m567_GvpA,10.0,puc19,5.330243952498233,0,600,28.57142857142857,21.0,L3,Plate 3
0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,12,50,50fmol_12xA_0.25xN_0.25xJ_0.25xK_0.25xF_0.25xG_0.25xV_0.25xW_,m167_GvpN_50fmol,0.20833333333333334,m165_GvpJ_50fmol,0.20833333333333334,m166_GvpK_50fmol,0.20833333333333334,m163_GvpF_50fmol,0.20833333333333334,m164_GvpG_50fmol,0.20833333333333334,m168_GvpV_50fmol,0.20833333333333334,m169_GvpW_50fmol,0.20833333333333334,m567_GvpA,10.0,puc19,8.87524581400233,0,600,12.5,48.0,L5,Plate 3
0.25,1.0,1.0,1.0,1.0,1.0,1.0,0.8928571428571429,12,50,50fmol_12xA_0.25xN_1xJ_1xK_1xF_1xG_1xV_1xW_,m167_GvpN_50fmol,0.20833333333333334,m165_GvpJ_50fmol,0.8333333333333334,m166_GvpK_50fmol,0.8333333333333334,m163_GvpF_50fmol,0.8333333333333334,m164_GvpG_50fmol,0.8333333333333334,m168_GvpV_50fmol,0.8333333333333334,m169_GvpW_50fmol,0.8333333333333334,m567_GvpA,10.0,puc19,1.9909382935257853,0,600,44.642857142857146,13.44,L7,Plate 3
0.25,1.0,1.0,0.25,1.0,0.25,0.25,0.5714285714285714,12,50,50fmol_12xA_0.25xN_1xJ_1xK_0.25xF_1xG_0.25xV_0.25xW_,m167_GvpN_50fmol,0.20833333333333334,m165_GvpJ_50fmol,0.8333333333333334,m166_GvpK_50fmol,0.8333333333333334,m163_GvpF_50fmol,0.20833333333333334,m164_GvpG_50fmol,0.8333333333333334,m168_GvpV_50fmol,0.20833333333333334,m169_GvpW_50fmol,0.20833333333333334,m567_GvpA,10.0,puc19,5.453801286824373,0,600,28.57142857142857,21.0,L9,Plate 3
0.25,2.0,0.25,0.25,0.25,0.25,0.25,0.5,12,50,50fmol_12xA_0.25xN_2xJ_0.25xK_0.25xF_0.25xG_0.25xV_0.25xW_,m167_GvpN_50fmol,0.20833333333333334,m165_GvpJ_50fmol,1.6666666666666667,m166_GvpK_50fmol,0.20833333333333334,m163_GvpF_50fmol,0.20833333333333334,m164_GvpG_50fmol,0.20833333333333334,m168_GvpV_50fmol,0.20833333333333334,m169_GvpW_50fmol,0.20833333333333334,m567_GvpA,10.0,puc19,6.097028514424269,0,600,25.0,24.0,L11,Plate 3
1.0,0.25,0.25,1.0,0.25,1.0,0.25,0.5714285714285714,12,50,50fmol_12xA_1xN_0.25xJ_0.25xK_1xF_0.25xG_1xV_0.25xW_,m167_GvpN_50fmol,0.8333333333333334,m165_GvpJ_50fmol,0.20833333333333334,m166_GvpK_50fmol,0.20833333333333334,m163_GvpF_50fmol,0.8333333333333334,m164_GvpG_50fmol,0.20833333333333334,m168_GvpV_50fmol,0.8333333333333334,m169_GvpW_50fmol,0.20833333333333334,m567_GvpA,10.0,puc19,5.336293840807991,0,600,28.57142857142857,21.0,L13,Plate 3
1.0,0.25,1.0,0.25,0.25,1.0,0.25,0.5714285714285714,12,50,50fmol_12xA_1xN_0.25xJ_1xK_0.25xF_0.25xG_1xV_0.25xW_,m167_GvpN_50fmol,0.8333333333333334,m165_GvpJ_50fmol,0.20833333333333334,m166_GvpK_50fmol,0.8333333333333334,m163_GvpF_50fmol,0.20833333333333334,m164_GvpG_50fmol,0.20833333333333334,m168_GvpV_50fmol,0.8333333333333334,m169_GvpW_50fmol,0.20833333333333334,m567_GvpA,10.0,puc19,5.399119604024669,0,600,28.57142857142857,21.0,L15,Plate 3
1.0,0.25,0.25,0.25,0.25,0.25,1.0,0.4642857142857143,12,50,50fmol_12xA_1xN_0.25xJ_0.25xK_0.25xF_0.25xG_0.25xV_1xW_,m167_GvpN_50fmol,0.8333333333333334,m165_GvpJ_50fmol,0.20833333333333334,m166_GvpK_50fmol,0.20833333333333334,m163_GvpF_50fmol,0.20833333333333334,m164_GvpG_50fmol,0.20833333333333334,m168_GvpV_50fmol,0.20833333333333334,m169_GvpW_50fmol,0.8333333333333334,m567_GvpA,10.0,puc19,6.448542537755121,0,600,23.214285714285715,25.846153846153847,L17,Plate 3
1.0,0.25,1.0,0.25,0.25,0.25,1.0,0.5714285714285714,12,50,50fmol_12xA_1xN_0.25xJ_1xK_0.25xF_0.25xG_0.25xV_1xW_,m167_GvpN_50fmol,0.8333333333333334,m165_GvpJ_50fmol,0.20833333333333334,m166_GvpK_50fmol,0.8333333333333334,m163_GvpF_50fmol,0.20833333333333334,m164_GvpG_50fmol,0.20833333333333334,m168_GvpV_50fmol,0.20833333333333334,m169_GvpW_50fmol,0.8333333333333334,m567_GvpA,10.0,puc19,5.322797936117002,0,600,28.57142857142857,21.0,L19,Plate 3
1.0,0.25,0.25,0.25,1.0,1.0,0.25,0.5714285714285714,12,50,50fmol_12xA_1xN_0.25xJ_0.25xK_0.25xF_1xG_1xV_0.25xW_,m167_GvpN_50fmol,0.8333333333333334,m165_GvpJ_50fmol,0.20833333333333334,m166_GvpK_50fmol,0.20833333333333334,m163_GvpF_50fmol,0.20833333333333334,m164_GvpG_50fmol,0.8333333333333334,m168_GvpV_50fmol,0.8333333333333334,m169_GvpW_50fmol,0.20833333333333334,m567_GvpA,10.0,puc19,5.419828837084981,0,600,28.57142857142857,21.0,L21,Plate 3
1.0,0.25,0.25,0.25,1.0,1.0,0.25,0.5714285714285714,12,50,50fmol_12xA_1xN_0.25xJ_0.25xK_0.25xF_1xG_1xV_0.25xW_,m167_GvpN_50fmol,0.8333333333333334,m165_GvpJ_50fmol,0.20833333333333334,m166_GvpK_50fmol,0.20833333333333334,m163_GvpF_50fmol,0.20833333333333334,m164_GvpG_50fmol,0.8333333333333334,m168_GvpV_50fmol,0.8333333333333334,m169_GvpW_50fmol,0.20833333333333334,m567_GvpA,10.0,puc19,5.419828837084981,0,600,28.57142857142857,21.0,L23,Plate 3
0.5,1.5,0.125,1.5,1.5,0.0,1.0,0.875,12,50,50fmol_12xA_0.5xN_1.5xJ_0.125xK_1.5xF_1.5xG_0xV_1xW_,m167_GvpN_50fmol,0.4166666666666667,m165_GvpJ_50fmol,1.25,m166_GvpK_50fmol,0.10416666666666667,m163_GvpF_50fmol,1.25,m164_GvpG_50fmol,1.25,m168_GvpV_50fmol,0.0,m169_GvpW_50fmol,0.8333333333333334,m567_GvpA,10.0,puc19,2.029642066174087,0,600,43.75,13.714285714285714,N1,Plate 3
1.0,0.25,0.25,1.0,0.25,1.0,0.25,0.5714285714285714,12,50,50fmol_12xA_1xN_0.25xJ_0.25xK_1xF_0.25xG_1xV_0.25xW_,m167_GvpN_50fmol,0.8333333333333334,m165_GvpJ_50fmol,0.20833333333333334,m166_GvpK_50fmol,0.20833333333333334,m163_GvpF_50fmol,0.8333333333333334,m164_GvpG_50fmol,0.20833333333333334,m168_GvpV_50fmol,0.8333333333333334,m169_GvpW_50fmol,0.20833333333333334,m567_GvpA,10.0,puc19,5.336293840807991,0,600,28.57142857142857,21.0,N3,Plate 3
1.0,0.25,1.0,0.25,0.25,0.25,0.25,0.4642857142857143,12,50,50fmol_12xA_1xN_0.25xJ_1xK_0.25xF_0.25xG_0.25xV_0.25xW_,m167_GvpN_50fmol,0.8333333333333334,m165_GvpJ_50fmol,0.20833333333333334,m166_GvpK_50fmol,0.8333333333333334,m163_GvpF_50fmol,0.20833333333333334,m164_GvpG_50fmol,0.20833333333333334,m168_GvpV_50fmol,0.20833333333333334,m169_GvpW_50fmol,0.20833333333333334,m567_GvpA,10.0,puc19,6.498105084292724,0,600,23.214285714285715,25.846153846153847,N5,Plate 3
0.5,1.5,0.125,1.5,1.5,0.0,1.0,0.875,12,50,50fmol_12xA_0.5xN_1.5xJ_0.125xK_1.5xF_1.5xG_0xV_1xW_,m167_GvpN_50fmol,0.4166666666666667,m165_GvpJ_50fmol,1.25,m166_GvpK_50fmol,0.10416666666666667,m163_GvpF_50fmol,1.25,m164_GvpG_50fmol,1.25,m168_GvpV_50fmol,0.0,m169_GvpW_50fmol,0.8333333333333334,m567_GvpA,10.0,puc19,2.029642066174087,0,600,43.75,13.714285714285714,N7,Plate 3
1.0,0.25,0.25,0.25,0.25,0.25,1.0,0.4642857142857143,12,50,50fmol_12xA_1xN_0.25xJ_0.25xK_0.25xF_0.25xG_0.25xV_1xW_,m167_GvpN_50fmol,0.8333333333333334,m165_GvpJ_50fmol,0.20833333333333334,m166_GvpK_50fmol,0.20833333333333334,m163_GvpF_50fmol,0.20833333333333334,m164_GvpG_50fmol,0.20833333333333334,m168_GvpV_50fmol,0.20833333333333334,m169_GvpW_50fmol,0.8333333333333334,m567_GvpA,10.0,puc19,6.448542537755121,0,600,23.214285714285715,25.846153846153847,N9,Plate 3
1.0,0.25,1.0,0.25,0.25,0.25,1.0,0.5714285714285714,12,50,50fmol_12xA_1xN_0.25xJ_1xK_0.25xF_0.25xG_0.25xV_1xW_,m167_GvpN_50fmol,0.8333333333333334,m165_GvpJ_50fmol,0.20833333333333334,m166_GvpK_50fmol,0.8333333333333334,m163_GvpF_50fmol,0.20833333333333334,m164_GvpG_50fmol,0.20833333333333334,m168_GvpV_50fmol,0.20833333333333334,m169_GvpW_50fmol,0.8333333333333334,m567_GvpA,10.0,puc19,5.322797936117002,0,600,28.57142857142857,21.0,N11,Plate 3
1.0,0.25,1.0,0.25,0.25,0.25,0.25,0.4642857142857143,12,50,50fmol_12xA_1xN_0.25xJ_1xK_0.25xF_0.25xG_0.25xV_0.25xW_,m167_GvpN_50fmol,0.8333333333333334,m165_GvpJ_50fmol,0.20833333333333334,m166_GvpK_50fmol,0.8333333333333334,m163_GvpF_50fmol,0.20833333333333334,m164_GvpG_50fmol,0.20833333333333334,m168_GvpV_50fmol,0.20833333333333334,m169_GvpW_50fmol,0.20833333333333334,m567_GvpA,10.0,puc19,6.498105084292724,0,600,23.214285714285715,25.846153846153847,N13,Plate 3
1.0,0.25,0.25,0.25,0.25,1.0,1.0,0.5714285714285714,12,50,50fmol_12xA_1xN_0.25xJ_0.25xK_0.25xF_0.25xG_1xV_1xW_,m167_GvpN_50fmol,0.8333333333333334,m165_GvpJ_50fmol,0.20833333333333334,m166_GvpK_50fmol,0.20833333333333334,m163_GvpF_50fmol,0.20833333333333334,m164_GvpG_50fmol,0.20833333333333334,m168_GvpV_50fmol,0.8333333333333334,m169_GvpW_50fmol,0.8333333333333334,m567_GvpA,10.0,puc19,5.349557057487067,0,600,28.57142857142857,21.0,N15,Plate 3
0.25,2.0,0.25,0.25,0.25,0.25,0.25,0.5,12,50,50fmol_12xA_0.25xN_2xJ_0.25xK_0.25xF_0.25xG_0.25xV_0.25xW_,m167_GvpN_50fmol,0.20833333333333334,m165_GvpJ_50fmol,1.6666666666666667,m166_GvpK_50fmol,0.20833333333333334,m163_GvpF_50fmol,0.20833333333333334,m164_GvpG_50fmol,0.20833333333333334,m168_GvpV_50fmol,0.20833333333333334,m169_GvpW_50fmol,0.20833333333333334,m567_GvpA,10.0,puc19,6.097028514424269,0,600,25.0,24.0,N17,Plate 3
0.25,1.0,1.0,0.25,1.0,0.25,0.25,0.5714285714285714,12,50,50fmol_12xA_0.25xN_1xJ_1xK_0.25xF_1xG_0.25xV_0.25xW_,m167_GvpN_50fmol,0.20833333333333334,m165_GvpJ_50fmol,0.8333333333333334,m166_GvpK_50fmol,0.8333333333333334,m163_GvpF_50fmol,0.20833333333333334,m164_GvpG_50fmol,0.8333333333333334,m168_GvpV_50fmol,0.20833333333333334,m169_GvpW_50fmol,0.20833333333333334,m567_GvpA,10.0,puc19,5.453801286824373,0,600,28.57142857142857,21.0,N19,Plate 3
1.0,0.25,0.25,1.0,0.25,0.25,1.0,0.5714285714285714,12,50,50fmol_12xA_1xN_0.25xJ_0.25xK_1xF_0.25xG_0.25xV_1xW_,m167_GvpN_50fmol,0.8333333333333334,m165_GvpJ_50fmol,0.20833333333333334,m166_GvpK_50fmol,0.20833333333333334,m163_GvpF_50fmol,0.8333333333333334,m164_GvpG_50fmol,0.20833333333333334,m168_GvpV_50fmol,0.20833333333333334,m169_GvpW_50fmol,0.8333333333333334,m567_GvpA,10.0,puc19,5.259972172900319,0,600,28.57142857142857,21.0,N21,Plate 3
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12,50,50fmol_12xA_1xN_1xJ_1xK_1xF_1xG_1xV_1xW_,m167_GvpN_50fmol,0.8333333333333334,m165_GvpJ_50fmol,0.8333333333333334,m166_GvpK_50fmol,0.8333333333333334,m163_GvpF_50fmol,0.8333333333333334,m164_GvpG_50fmol,0.8333333333333334,m168_GvpV_50fmol,0.8333333333333334,m169_GvpW_50fmol,0.8333333333333334,m567_GvpA,10.0,puc19,0.7395421654543038,0,600,50.0,12.0,N23,Plate 3
1.0,0.25,0.25,1.0,2.0,0.0,1.0,0.7857142857142857,12,50,50fmol_12xA_1xN_0.25xJ_0.25xK_1xF_2xG_0xV_1xW_,m167_GvpN_50fmol,0.8333333333333334,m165_GvpJ_50fmol,0.20833333333333334,m166_GvpK_50fmol,0.20833333333333334,m163_GvpF_50fmol,0.8333333333333334,m164_GvpG_50fmol,1.6666666666666667,m168_GvpV_50fmol,0.0,m169_GvpW_50fmol,0.8333333333333334,m567_GvpA,10.0,puc19,3.047884806308114,0,600,39.285714285714285,15.272727272727273,P1,Plate 3
1.0,0.25,0.25,1.0,1.0,0.25,0.25,0.5714285714285714,12,50,50fmol_12xA_1xN_0.25xJ_0.25xK_1xF_1xG_0.25xV_0.25xW_,m167_GvpN_50fmol,0.8333333333333334,m165_GvpJ_50fmol,0.20833333333333334,m166_GvpK_50fmol,0.20833333333333334,m163_GvpF_50fmol,0.8333333333333334,m164_GvpG_50fmol,0.8333333333333334,m168_GvpV_50fmol,0.20833333333333334,m169_GvpW_50fmol,0.20833333333333334,m567_GvpA,10.0,puc19,5.330243952498233,0,600,28.57142857142857,21.0,P3,Plate 3
0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8571428571428571,12,50,50fmol_12xA_0xN_1xJ_1xK_1xF_1xG_1xV_1xW_,m167_GvpN_50fmol,0.0,m165_GvpJ_50fmol,0.8333333333333334,m166_GvpK_50fmol,0.8333333333333334,m163_GvpF_50fmol,0.8333333333333334,m164_GvpG_50fmol,0.8333333333333334,m168_GvpV_50fmol,0.8333333333333334,m169_GvpW_50fmol,0.8333333333333334,m567_GvpA,10.0,puc19,2.408070336216279,0,600,42.857142857142854,14.000000000000002,P5,Plate 3
1.0,0.25,0.25,1.0,0.25,0.25,0.25,0.4642857142857143,12,50,50fmol_12xA_1xN_0.25xJ_0.25xK_1xF_0.25xG_0.25xV_0.25xW_,m167_GvpN_50fmol,0.8333333333333334,m165_GvpJ_50fmol,0.20833333333333334,m166_GvpK_50fmol,0.20833333333333334,m163_GvpF_50fmol,0.8333333333333334,m164_GvpG_50fmol,0.20833333333333334,m168_GvpV_50fmol,0.20833333333333334,m169_GvpW_50fmol,0.20833333333333334,m567_GvpA,10.0,puc19,6.435279321076045,0,600,23.214285714285715,25.846153846153847,P7,Plate 3
0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8571428571428571,12,50,50fmol_12xA_0xN_1xJ_1xK_1xF_1xG_1xV_1xW_,m167_GvpN_50fmol,0.0,m165_GvpJ_50fmol,0.8333333333333334,m166_GvpK_50fmol,0.8333333333333334,m163_GvpF_50fmol,0.8333333333333334,m164_GvpG_50fmol,0.8333333333333334,m168_GvpV_50fmol,0.8333333333333334,m169_GvpW_50fmol,0.8333333333333334,m567_GvpA,10.0,puc19,2.408070336216279,0,600,42.857142857142854,14.000000000000002,P9,Plate 3
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12,50,50fmol_12xA_1xN_1xJ_1xK_1xF_1xG_1xV_1xW_,m167_GvpN_50fmol,0.8333333333333334,m165_GvpJ_50fmol,0.8333333333333334,m166_GvpK_50fmol,0.8333333333333334,m163_GvpF_50fmol,0.8333333333333334,m164_GvpG_50fmol,0.8333333333333334,m168_GvpV_50fmol,0.8333333333333334,m169_GvpW_50fmol,0.8333333333333334,m567_GvpA,10.0,puc19,0.7395421654543038,0,600,50.0,12.0,P11,Plate 3
