well,ingredient1,concentration1,unit1,ingredient2,...
F7,puc19,20.97852166666667,concentration,wt_GvpW,0.5735450000000001,concentration,NN449_GvpN,0.1396033333333333,concentration,wt_GvpK,0.0778,concentration,NN457_GvpJ,0.29718333333333335,concentration,NN410_GvpG,0.5921550000000001,concentration,NN458_GvpF,0.57816,concentration,NN400_GvpA,5.823113333333333,concentration,water,0.6733333333333333,fraction
F8,puc19,34.87338666666667,concentration,wt_GvpW,0.13655833333333334,concentration,NN449_GvpN,0.1396033333333333,concentration,wt_GvpK,0.1556,concentration,NN457_GvpJ,0.5943666666666667,concentration,NN410_GvpG,0.1535216666666667,concentration,NN458_GvpF,0.15768000000000001,concentration,NN400_GvpA,1.24781,concentration,water,0.6883333333333334,fraction
F9,puc19,19.888728333333333,concentration,wt_GvpW,0.5735450000000001,concentration,NN449_GvpN,0.5783566666666667,concentration,wt_GvpK,0.5705333333333333,concentration,NN457_GvpJ,0.0,concentration,NN410_GvpG,0.5921550000000001,concentration,NN458_GvpF,0.57816,concentration,NN400_GvpA,5.823113333333333,concentration,water,0.63,fraction
G1,puc19,22.885659999999998,concentration,wt_GvpW,0.13655833333333334,concentration,NN449_GvpN,0.1396033333333333,concentration,wt_GvpK,0.1556,concentration,NN457_GvpJ,0.13508333333333333,concentration,NN410_GvpG,0.5921550000000001,concentration,NN458_GvpF,0.15768000000000001,concentration,NN400_GvpA,5.823113333333333,concentration,water,0.72,fraction
G10,puc19,4.90407,concentration,wt_GvpW,1.1744016666666668,concentration,NN449_GvpN,1.1766566666666665,concentration,wt_GvpK,1.167,concentration,NN457_GvpJ,1.1617166666666667,concentration,NN410_GvpG,1.1623783333333333,concentration,NN458_GvpF,1.15632,concentration,NN400_GvpA,8.73467,concentration,water,0.4216666666666667,fraction
G11,puc19,23.703005,concentration,wt_GvpW,0.13655833333333334,concentration,NN449_GvpN,0.1396033333333333,concentration,wt_GvpK,0.1556,concentration,NN457_GvpJ,0.13508333333333333,concentration,NN410_GvpG,0.065795,concentration,NN458_GvpF,0.15768000000000001,concentration,NN400_GvpA,5.823113333333333,concentration,water,0.755,fraction
G12,puc19,21.795866666666665,concentration,wt_GvpW,0.13655833333333334,concentration,NN449_GvpN,0.1396033333333333,concentration,wt_GvpK,0.1556,concentration,NN457_GvpJ,0.13508333333333333,concentration,NN410_GvpG,1.1623783333333333,concentration,NN458_GvpF,0.15768000000000001,concentration,NN400_GvpA,5.823113333333333,concentration,water,0.6833333333333333,fraction
G2,puc19,22.068315,concentration,wt_GvpW,0.13655833333333334,concentration,NN449_GvpN,0.1396033333333333,concentration,wt_GvpK,0.1556,concentration,NN457_GvpJ,0.5943666666666667,concentration,NN410_GvpG,0.1535216666666667,concentration,NN458_GvpF,0.57816,concentration,NN400_GvpA,5.823113333333333,concentration,water,0.7033333333333334,fraction
G3,puc19,22.068315,concentration,wt_GvpW,0.5735450000000001,concentration,NN449_GvpN,0.1396033333333333,concentration,wt_GvpK,0.1556,concentration,NN457_GvpJ,0.13508333333333333,concentration,NN410_GvpG,0.5921550000000001,concentration,NN458_GvpF,0.15768000000000001,concentration,NN400_GvpA,5.823113333333333,concentration,water,0.6983333333333334,fraction
G4,puc19,22.068315,concentration,wt_GvpW,0.5735450000000001,concentration,NN449_GvpN,0.5783566666666667,concentration,wt_GvpK,0.1556,concentration,NN457_GvpJ,0.13508333333333333,concentration,NN410_GvpG,0.1535216666666667,concentration,NN458_GvpF,0.15768000000000001,concentration,NN400_GvpA,5.823113333333333,concentration,water,0.695,fraction
G5,puc19,21.25097,concentration,wt_GvpW,0.5735450000000001,concentration,NN449_GvpN,0.1396033333333333,concentration,wt_GvpK,0.1556,concentration,NN457_GvpJ,0.5943666666666667,concentration,NN410_GvpG,0.1535216666666667,concentration,NN458_GvpF,0.57816,concentration,NN400_GvpA,5.823113333333333,concentration,water,0.6816666666666666,fraction
G6,puc19,21.25097,concentration,wt_GvpW,0.5735450000000001,concentration,NN449_GvpN,0.1396033333333333,concentration,wt_GvpK,0.1556,concentration,NN457_GvpJ,0.5943666666666667,concentration,NN410_GvpG,0.5921550000000001,concentration,NN458_GvpF,0.15768000000000001,concentration,NN400_GvpA,5.823113333333333,concentration,water,0.675,fraction
G7,puc19,21.25097,concentration,wt_GvpW,0.5735450000000001,concentration,NN449_GvpN,0.5783566666666667,concentration,wt_GvpK,0.5705333333333333,concentration,NN457_GvpJ,0.13508333333333333,concentration,NN410_GvpG,0.1535216666666667,concentration,NN458_GvpF,0.15768000000000001,concentration,NN400_GvpA,5.823113333333333,concentration,water,0.6733333333333333,fraction
G8,puc19,34.87338666666667,concentration,wt_GvpW,0.13655833333333334,concentration,NN449_GvpN,0.1396033333333333,concentration,wt_GvpK,0.1556,concentration,NN457_GvpJ,0.13508333333333333,concentration,NN410_GvpG,0.5921550000000001,concentration,NN458_GvpF,0.15768000000000001,concentration,NN400_GvpA,1.24781,concentration,water,0.6833333333333333,fraction
G9,puc19,19.888728333333333,concentration,wt_GvpW,0.5735450000000001,concentration,NN449_GvpN,0.5783566666666667,concentration,wt_GvpK,0.5705333333333333,concentration,NN457_GvpJ,0.5943666666666667,concentration,NN410_GvpG,0.0,concentration,NN458_GvpF,0.57816,concentration,NN400_GvpA,5.823113333333333,concentration,water,0.6383333333333333,fraction
H1,puc19,22.885659999999998,concentration,wt_GvpW,0.13655833333333334,concentration,NN449_GvpN,0.1396033333333333,concentration,wt_GvpK,0.1556,concentration,NN457_GvpJ,0.13508333333333333,concentration,NN410_GvpG,0.1535216666666667,concentration,NN458_GvpF,0.57816,concentration,NN400_GvpA,5.823113333333333,concentration,water,0.7266666666666667,fraction
H10,puc19,12.260175,concentration,wt_GvpW,1.1744016666666668,concentration,NN449_GvpN,1.1766566666666665,concentration,wt_GvpK,1.167,concentration,NN457_GvpJ,1.1617166666666667,concentration,NN410_GvpG,1.1623783333333333,concentration,NN458_GvpF,1.15632,concentration,NN400_GvpA,5.823113333333333,concentration,water,0.4,fraction
H11,puc19,23.703005,concentration,wt_GvpW,0.13655833333333334,concentration,NN449_GvpN,0.1396033333333333,concentration,wt_GvpK,0.1556,concentration,NN457_GvpJ,0.13508333333333333,concentration,NN410_GvpG,0.1535216666666667,concentration,NN458_GvpF,0.07884000000000001,concentration,NN400_GvpA,5.823113333333333,concentration,water,0.7533333333333333,fraction
H12,puc19,21.523418333333332,concentration,wt_GvpW,0.13655833333333334,concentration,NN449_GvpN,0.1396033333333333,concentration,wt_GvpK,0.1556,concentration,NN457_GvpJ,0.13508333333333333,concentration,NN410_GvpG,0.1535216666666667,concentration,NN458_GvpF,1.15632,concentration,NN400_GvpA,5.823113333333333,concentration,water,0.6983333333333334,fraction
H2,puc19,22.068315,concentration,wt_GvpW,0.13655833333333334,concentration,NN449_GvpN,0.1396033333333333,concentration,wt_GvpK,0.1556,concentration,NN457_GvpJ,0.13508333333333333,concentration,NN410_GvpG,0.5921550000000001,concentration,NN458_GvpF,0.57816,concentration,NN400_GvpA,5.823113333333333,concentration,water,0.6983333333333334,fraction
H3,puc19,22.068315,concentration,wt_GvpW,0.13655833333333334,concentration,NN449_GvpN,0.5783566666666667,concentration,wt_GvpK,0.1556,concentration,NN457_GvpJ,0.13508333333333333,concentration,NN410_GvpG,0.5921550000000001,concentration,NN458_GvpF,0.15768000000000001,concentration,NN400_GvpA,5.823113333333333,concentration,water,0.6883333333333334,fraction
H4,puc19,22.068315,concentration,wt_GvpW,0.5735450000000001,concentration,NN449_GvpN,0.1396033333333333,concentration,wt_GvpK,0.5705333333333333,concentration,NN457_GvpJ,0.13508333333333333,concentration,NN410_GvpG,0.1535216666666667,concentration,NN458_GvpF,0.15768000000000001,concentration,NN400_GvpA,5.823113333333333,concentration,water,0.705,fraction
H5,puc19,21.25097,concentration,wt_GvpW,0.13655833333333334,concentration,NN449_GvpN,0.5783566666666667,concentration,wt_GvpK,0.1556,concentration,NN457_GvpJ,0.5943666666666667,concentration,NN410_GvpG,0.1535216666666667,concentration,NN458_GvpF,0.57816,concentration,NN400_GvpA,5.823113333333333,concentration,water,0.6716666666666666,fraction
H6,puc19,21.25097,concentration,wt_GvpW,0.13655833333333334,concentration,NN449_GvpN,0.5783566666666667,concentration,wt_GvpK,0.1556,concentration,NN457_GvpJ,0.5943666666666667,concentration,NN410_GvpG,0.5921550000000001,concentration,NN458_GvpF,0.15768000000000001,concentration,NN400_GvpA,5.823113333333333,concentration,water,0.665,fraction
H7,puc19,21.25097,concentration,wt_GvpW,0.5735450000000001,concentration,NN449_GvpN,0.5783566666666667,concentration,wt_GvpK,0.1556,concentration,NN457_GvpJ,0.5943666666666667,concentration,NN410_GvpG,0.1535216666666667,concentration,NN458_GvpF,0.15768000000000001,concentration,NN400_GvpA,5.823113333333333,concentration,water,0.6716666666666666,fraction
H8,puc19,34.60093833333333,concentration,wt_GvpW,0.13655833333333334,concentration,NN449_GvpN,0.1396033333333333,concentration,wt_GvpK,0.1556,concentration,NN457_GvpJ,0.13508333333333333,concentration,NN410_GvpG,0.1535216666666667,concentration,NN458_GvpF,0.57816,concentration,NN400_GvpA,1.24781,concentration,water,0.6916666666666667,fraction
H9,puc19,19.888728333333333,concentration,wt_GvpW,0.5735450000000001,concentration,NN449_GvpN,0.5783566666666667,concentration,wt_GvpK,0.5705333333333333,concentration,NN457_GvpJ,0.5943666666666667,concentration,NN410_GvpG,0.5921550000000001,concentration,NN458_GvpF,0.0,concentration,NN400_GvpA,5.823113333333333,concentration,water,0.63,fraction
